Date,0
2015-01-01,-0.739468791870654
2015-01-02,-0.638570865979764
2015-01-05,-0.7862265792317288
2015-01-06,-1.1392303510268658
2015-01-07,-1.1820956648334473
2015-01-08,-1.1927481955413994
2015-01-09,-1.5086920813449598
2015-01-12,-1.5108725798531333
2015-01-13,-1.398865608945439
2015-01-14,-1.076524933464469
2015-01-15,-1.103665356802369
2015-01-16,-1.1691896445911354
2015-01-19,-0.630228500751359
2015-01-20,-0.7837168665425217
2015-01-21,-1.219321280568949
2015-01-22,-1.2361030837443896
2015-01-23,-1.3867126688647888
2015-01-27,-1.2731370167363798
2015-01-28,-1.111451455232293
2015-01-29,-0.9128129047062103
2015-01-30,-0.9363614351346788
2015-02-02,-0.5833652540789056
2015-02-03,-0.44520112049144034
2015-02-04,-0.3103407001457275
2015-02-05,-0.35793115025505867
2015-02-06,-0.1314365362554056
2015-02-09,-0.5568445643057389
2015-02-10,-0.12905337794100188
2015-02-11,-0.15138202232235043
2015-02-12,-0.2536925939484641
2015-02-13,-0.0954898360198415
2015-02-16,-0.38415799391245525
2015-02-18,-0.34845592861928704
2015-02-19,-0.3875936276201814
2015-02-20,-0.3941658420253988
2015-02-23,-0.29725258177652464
2015-02-24,-0.37755137471979383
2015-02-25,-0.445245740580689
2015-02-26,-0.38231150942102265
2015-02-27,-0.3238814943193572
2015-03-02,-0.7199578578491744
2015-03-03,-0.6291614472089245
2015-03-04,-0.5409236011187076
2015-03-05,-0.5929598988556616
2015-03-09,-0.5346509481965764
2015-03-10,-0.734816092949102
2015-03-11,-0.7447496312904862
2015-03-12,-0.5555347326109855
2015-03-13,-0.3919837310620414
2015-03-16,-0.37468395886309697
2015-03-17,0.07222679719470483
2015-03-18,0.16220644871807266
2015-03-19,-0.16410198480422858
2015-03-20,-0.34578338854029284
2015-03-23,-0.2720621727938976
2015-03-24,-0.2740876938613795
2015-03-25,-0.20602490919629707
2015-03-26,-0.28088183880993095
2015-03-27,-0.1140593364422859
2015-03-30,-0.1344779951556579
2015-03-31,-0.22451205471046465
2015-04-01,-0.24923842307459584
2015-04-06,-0.163666633605863
2015-04-07,-0.1477481287298516
2015-04-08,0.23084001136690777
2015-04-09,-0.020705827756620443
2015-04-10,-0.05154377440518303
2015-04-13,-0.02446778292002721
2015-04-15,-0.2408495916389306
2015-04-16,-0.201216156614899
2015-04-17,-0.3482564717938648
2015-04-20,-0.34816411345492265
2015-04-21,-0.11037372381050971
2015-04-22,-0.44447258090023634
2015-04-23,-0.2012448086430513
2015-04-24,-0.15477318519091546
2015-04-27,-0.25956197069027354
2015-04-28,-0.38340716724539764
2015-04-29,-0.5064157032613482
2015-04-30,-0.5869218963450572
2015-05-04,-0.3033352132397667
2015-05-05,-0.2939501302229716
2015-05-06,-0.22003882677929498
2015-05-07,-0.48903927483793647
2015-05-08,-0.533503210301497
2015-05-11,-0.47940650527451717
2015-05-12,-0.22240046759888277
2015-05-13,-0.17653996631930022
2015-05-14,-0.11917443427311494
2015-05-15,-0.07180422597713793
2015-05-18,-0.08935806635850971
2015-05-19,-0.07705911312283374
2015-05-20,-0.16676173095651897
2015-05-21,-0.4085714843325911
2015-05-22,-0.1747359484355423
2015-05-25,0.012403018935958254
2015-05-26,0.07788521973045173
2015-05-27,0.015031023746066902
2015-05-28,0.17372462598703403
2015-05-29,0.022090966429677242
2015-06-01,-0.0042065314297802
2015-06-02,-0.05069729707740721
2015-06-03,-0.11316454606378977
2015-06-04,-0.2718721702348077
2015-06-05,-0.23587839159897742
2015-06-08,-0.36496896546713614
2015-06-09,-0.3280789858323501
2015-06-10,-0.3454168080340008
2015-06-11,-0.3963383516886307
2015-06-12,-0.36039793339367315
2015-06-15,-0.24586903731819656
2015-06-16,-0.3186295676282491
2015-06-17,-0.15674685835967828
2015-06-18,-0.07665987212540827
2015-06-19,-0.043029037399447106
2015-06-22,-0.10854591420199586
2015-06-23,-0.13937902267046465
2015-06-24,-0.13115352604849592
2015-06-25,0.07299859745880531
2015-06-26,0.004507828618505646
2015-06-29,-0.038332366675161364
2015-06-30,0.015601026993989875
2015-07-01,0.09486651195316059
2015-07-02,-0.0956439778831131
2015-07-03,0.16942700292509172
2015-07-06,0.1825359371868453
2015-07-07,0.27643311382893454
2015-07-08,0.18871979609160136
2015-07-09,0.2456426694831397
2015-07-10,0.19892842301994604
2015-07-13,0.28959671690311356
2015-07-14,0.5463206246932659
2015-07-15,0.38864778554770285
2015-07-16,0.30213100791730435
2015-07-17,0.41258316879477636
2015-07-20,0.74901566275835
2015-07-21,0.9994394396162645
2015-07-22,0.6802111228245639
2015-07-23,0.7766877614560702
2015-07-24,0.689962626398054
2015-07-27,0.7246029855625383
2015-07-28,0.6246884110089794
2015-07-29,0.5162670806591657
2015-07-30,0.4407776134935512
2015-07-31,0.4757499585448302
2015-08-03,0.4614835200678909
2015-08-04,0.5199145483313186
2015-08-05,1.0545291927257432
2015-08-06,1.1417421966404453
2015-08-07,1.1692557878058323
2015-08-10,1.0215386582007953
2015-08-11,0.9314532517174291
2015-08-12,1.0128607726950443
2015-08-13,0.7734342282566394
2015-08-14,0.8487883849750291
2015-08-17,1.1407611196388616
2015-08-18,1.1469467961330428
2015-08-19,0.9156491101101979
2015-08-20,0.9491549732750219
2015-08-21,0.9103752131690026
2015-08-24,0.17981751925111628
2015-08-25,0.08500176503546593
2015-08-26,0.21517831459348302
2015-08-27,0.5492743722012671
2015-08-28,0.41369844195869176
2015-08-31,0.10369487516687222
2015-09-01,0.03881697117445015
2015-09-02,0.5582230570813475
